DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,YearBuilt,NumBuildings,NmbFloors,PropertyGFATotal,PropertyGFAParking,GFABuilding_s,All_UseTypes,Largest_UseType,LargestUseType_GFA,Second_UseType,SecondUseType_GFA,Third_UseType,ThirdUseType_GFA,ENERGYSTARScore,SiteEUI_kBtu_sf,SiteEUIWN_kBtu_sf,SourceEUI_kBtu_sf,SourceEUIWN_kBtu_sf,SiteEnergyUse_kBtu,SiteEnergyUseWN_kBtu,SteamUse_kBtu,Electricity_kBtu,NaturalGas_kBtu,TotalGHGEmissions,GHGEmissionsIntensity,Age_Building,Ratio_Parking,Ratio_Building,Nombre_Usage_Type,GFA_par_Building,GFA_par_Floor,proportion_Electricity,proportion_Steam,proportion_NaturalGas,Co_stratification,LargestUseType_GFA_proportion,SecondUseType_GFA_proportion,ThirdUseType_GFA_proportion,Neighborhood_H_DOWNTOWN,Neighborhood_H_NORTHEAST,Neighborhood_H_EAST,Neighborhood_H_LAKE UNION,Neighborhood_H_GREATER DUWAMISH,Neighborhood_H_MAGNOLIA / QUEEN ANNE,Neighborhood_H_BALLARD,Neighborhood_H_NORTHWEST,Neighborhood_H_CENTRAL,Neighborhood_H_SOUTHEAST,Neighborhood_H_DELRIDGE,Neighborhood_H_NORTH,Neighborhood_H_SOUTHWEST,BuildingType_H_NonResidential,BuildingType_H_Nonresidential COS,BuildingType_H_SPS-District K-12,BuildingType_H_Campus,PrimaryPropertyType_T_Encoded,Age_Building_groupe,Age_Building_groupe_L
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1977,1.0,1,128800,0,128800,"Non-Refrigerated Warehouse, Other",Warehouse,128800.0,Aucun,0.0,Aucun,0.0,97.0,14.04582298136646,16.29999924,20.79999924,23.29999924,1809102.0,2098949.75,0.0,371850.0,1437252.0,78.92,0.61,39.0,0.0,100.0,2.0,128800.0,128800.0,21.0,0.0,79.0,9.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(37.0, 43.0]",7
2016,NonResidential,Large Office,7,DOWNTOWN,1927,1.0,8,321945,0,321945,"Office, Performing Arts, Retail Store",Office,321945.0,Aucun,0.0,Aucun,0.0,76.0,42.419002469365886,62.29999924,158.0,160.1999969,13656585.75,14072349.0,3700629.75,9955956.0,0.0,355.05,1.1,89.0,0.0,100.0,3.0,321945.0,40243.125,73.0,27.0,0.0,85.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(87.0, 90.0]",15
2016,NonResidential,Large Office,7,DOWNTOWN,1964,1.0,22,336330,0,336330,"Office, Other - Restaurant/Bar, Parking",Office,336330.0,Aucun,0.0,Aucun,0.0,77.0,56.3940564326703,74.80000305,182.6999969,186.1999969,18967013.0,19730534.0,5370612.0,13134207.0,462194.0,530.66,1.58,52.0,0.0,100.0,3.0,336330.0,15287.727,69.0,28.0,2.0,101.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(51.0, 55.0]",10
2016,NonResidential,Large Office,7,DOWNTOWN,1960,1.0,21,298426,0,298426,"Office, Other - Education, Parking",Office,298426.0,Aucun,0.0,Aucun,0.0,79.0,90.7324462345774,95.69999695,202.1000061,206.8999939,27076921.0,28559888.0,12760971.0,14315950.0,0.0,1084.79,3.64,56.0,0.0,100.0,3.0,298426.0,14210.762,53.0,47.0,0.0,119.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(55.0, 59.0]",11
2016,NonResidential,Large Office,7,DOWNTOWN,1976,1.0,42,635824,0,635824,"Financial Office, Office, Other, Parking, Restaurant",Office,635824.0,Aucun,0.0,Aucun,0.0,69.0,76.2474867258864,62.90000153,197.6000061,197.6000061,48479982.0,48479988.0,0.0,48479982.0,0.0,337.97,0.53,40.0,0.0,100.0,5.0,635824.0,15138.667,100.0,0.0,0.0,86.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(37.0, 43.0]",7
2016,NonResidential,Hotel,7,DOWNTOWN,1923,1.0,12,542305,0,542305,"Hotel, Swimming Pool",Hotel,542305.0,Aucun,0.0,Aucun,0.0,45.0,104.15762716552491,105.1999969,210.1999969,209.3999939,56485202.0,57051236.0,28438884.0,24078107.0,3968211.0,2573.75,4.75,93.0,0.0,100.0,2.0,542305.0,45192.083,43.0,50.0,7.0,124.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(90.0, 96.0]",16
2016,NonResidential,Retail Store,2,SOUTHEAST,1980,1.0,2,291940,0,291940,"Office, Retail Store",Retail Store,291940.0,Aucun,0.0,Aucun,0.0,80.0,40.03767897513188,41.40000153,113.1999969,113.9000015,11688600.0,12080064.0,0.0,9933861.0,1754739.0,162.45,0.56,36.0,0.0,100.0,2.0,291940.0,145970.0,85.0,0.0,15.0,45.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,86896.6224362404,"(33.0, 37.0]",6
2016,NonResidential,Mixed Use Property,2,GREATER DUWAMISH,1970,1.0,1,88400,0,88400,"Distribution Center, Non-Refrigerated Warehouse, Office",Warehouse,88400.0,Aucun,0.0,Aucun,0.0,42.0,49.58257918552036,53.0,109.0,113.9000015,4383100.0,4811200.0,0.0,2530658.0,1852442.0,116.03,1.31,46.0,0.0,100.0,3.0,88400.0,88400.0,58.0,0.0,42.0,68.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(43.0, 47.0]",8
2016,NonResidential,Warehouse,5,NORTHWEST,1960,1.0,1,52311,0,52311,Non-Refrigerated Warehouse,Warehouse,52311.0,Aucun,0.0,Aucun,0.0,96.0,17.789986809657623,21.70000076,19.79999924,23.5,930612.0,1109137.125,0.0,16765.0,913847.0,48.65,0.93,56.0,0.0,100.0,1.0,52311.0,52311.0,2.0,0.0,98.0,16.0,100.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,62932.684639287814,"(55.0, 59.0]",11
2016,NonResidential,Other,7,LAKE UNION,2009,1.0,5,141131,69710,71421,"Office, Parking, Personal Services (Health/Beauty, Dry Cleaning, etc)",Parking,74831.0,Office,71643.0,Aucun,0.0,,21.86488439818325,43.09999847,135.1999969,135.1999969,3085813.0,3085814.0,0.0,3085813.0,0.0,21.51,0.15,7.0,49.39,50.61,5.0,141131.0,28226.2,100.0,0.0,0.0,49.0,53.0,50.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(0.999, 8.0]",0
2016,NonResidential,Large Office,7,LAKE UNION,2001,1.0,5,176532,70067,106465,"Office, Parking",Office,103494.0,Parking,70067.0,Aucun,0.0,60.0,32.87454399202411,56.09999847,176.1000061,176.1000061,5803409.0,5803409.0,0.0,5803409.0,0.0,40.46,0.23,15.0,39.69,60.31,2.0,176532.0,35306.4,100.0,0.0,0.0,75.0,58.599999999999994,39.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(13.0, 17.0]",2
2016,NonResidential,Warehouse,6,BALLARD,1973,1.0,1,52500,0,52500,"Non-Refrigerated Warehouse, Office",Warehouse,52500.0,Aucun,0.0,Aucun,0.0,2.0,75.98853333333334,76.80000305,191.8000031,196.6000061,3989398.0,4243867.0,0.0,3064777.0,924621.0,70.47,1.34,43.0,0.0,100.0,2.0,52500.0,52500.0,77.0,0.0,23.0,104.0,100.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(37.0, 43.0]",7
2016,NonResidential,Warehouse,6,BALLARD,1959,1.0,2,57300,0,57300,"Non-Refrigerated Warehouse, Office",Warehouse,57300.0,Aucun,0.0,Aucun,0.0,55.0,79.58973821989528,88.90000153,151.1999969,161.0,4560492.0,5095134.5,0.0,1853914.0,2706578.0,156.67,2.73,57.0,0.0,100.0,2.0,57300.0,28650.0,41.0,0.0,59.0,114.0,100.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(55.0, 59.0]",11
2016,NonResidential,Large Office,7,DOWNTOWN,1916,1.0,6,350310,0,350310,"College/University, Office, Restaurant",Office,350310.0,Aucun,0.0,Aucun,0.0,90.0,51.67429419656875,53.29999924,154.1999969,154.1999969,18102022.0,18102026.0,0.0,15974366.0,2127656.0,224.36,0.64,100.0,0.0,100.0,3.0,350310.0,58385.0,88.0,0.0,12.0,69.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(96.0, 105.0]",17
2016,NonResidential,Hotel,7,DOWNTOWN,1930,1.0,21,305548,0,305548,Hotel,Hotel,305548.0,Aucun,0.0,Aucun,0.0,58.0,110.38963763467606,111.4000015,220.6000061,222.1999969,33729333.0,34527356.0,16284570.0,14578058.0,2866705.0,1510.85,4.94,86.0,0.0,100.0,1.0,305548.0,14549.905,43.0,48.0,8.0,126.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(71.0, 87.0]",14
2016,NonResidential,Large Office,7,DOWNTOWN,1989,1.0,46,1536606,512608,1023998,"Financial Office, Office, Other, Parking, Restaurant, Retail Store",Office,1002403.0,Parking,377046.0,Other,53116.0,89.0,36.83841596349357,53.59999847,157.3000031,162.6999969,56606131.0,58506844.0,0.0,53668061.0,2938070.0,530.18,0.35,27.0,33.36,66.64,6.0,1536606.0,33404.478,95.0,0.0,5.0,70.0,65.2,24.5,3.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(22.0, 28.0]",4
2016,NonResidential,Large Office,7,DOWNTOWN,1958,1.0,10,135918,0,135918,Office,Office,135918.0,Aucun,0.0,Aucun,0.0,91.0,47.26052472814491,46.79999924,111.0999985,114.0,6423556.0,6771618.5,2121203.0,4302353.0,0.0,193.72,1.43,58.0,0.0,100.0,1.0,135918.0,13591.8,67.0,33.0,0.0,57.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(55.0, 59.0]",11
2016,NonResidential,Retail Store,7,DOWNTOWN,1914,1.0,4,79957,0,79957,"Office, Retail Store",Retail Store,79957.0,Aucun,0.0,Aucun,0.0,25.0,65.68693172580262,79.09999847,252.1000061,248.1999969,5252130.0,5171529.0,0.0,5252130.0,0.0,36.61,0.46,102.0,0.0,100.0,2.0,79957.0,19989.25,100.0,0.0,0.0,106.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86896.6224362404,"(96.0, 105.0]",17
2016,NonResidential,Large Office,7,DOWNTOWN,1983,1.0,29,500000,0,500000,"Office, Parking, Retail Store",Office,500000.0,Aucun,0.0,Aucun,0.0,93.0,37.697554,45.20000076,139.0,141.8999939,18848777.0,19249572.0,0.0,18848777.0,0.0,131.4,0.26,33.0,0.0,100.0,3.0,500000.0,17241.379,100.0,0.0,0.0,53.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(28.0, 33.0]",5
2016,NonResidential,Large Office,7,DOWNTOWN,1926,1.0,10,132326,0,132326,"Office, Other, Retail Store",Office,132326.0,Aucun,0.0,Aucun,0.0,72.0,45.56186307906231,53.70000076,159.8000031,163.0,6029019.0938,6146691.5,328247.0938,5698221.0,2551.0,65.2,0.49,90.0,0.0,100.0,3.0,132326.0,13232.6,95.0,5.0,0.0,71.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(87.0, 90.0]",15
2016,NonResidential,Large Office,7,DOWNTOWN,1984,1.0,6,109830,13200,96630,"Office, Other, Parking, Retail Store",Office,83485.0,Parking,13200.0,Retail Store,5000.0,45.0,66.79327141946645,87.90000153,275.8999939,275.8999939,7335905.0,7335905.5,0.0,7335905.0,0.0,51.14,0.47,32.0,12.02,87.98,4.0,109830.0,18305.0,100.0,0.0,0.0,114.0,76.0,12.0,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(28.0, 33.0]",5
2016,NonResidential,Hotel,7,DOWNTOWN,1973,1.0,19,332067,59280,272787,Hotel,Hotel,332067.0,Aucun,0.0,Aucun,0.0,6.0,113.78893717231765,114.4000015,251.3000031,249.3000031,37785551.0,37984148.0,15586014.0,19800542.0,2398995.0,1468.5,4.42,43.0,17.85,82.15,1.0,332067.0,17477.211,52.0,41.0,6.0,127.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(37.0, 43.0]",7
2016,NonResidential,Large Office,7,DOWNTOWN,1910,1.0,10,130513,0,130513,"Office, Restaurant, Retail Store",Office,130513.0,Aucun,0.0,Aucun,0.0,49.0,89.27233302429643,90.40000153,204.1000061,205.3999939,11651200.0,11792293.0,631029.0,6846996.0,4173175.0,318.08,2.44,106.0,0.0,100.0,3.0,130513.0,13051.3,59.0,5.0,36.0,116.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(105.0, 110.0]",18
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1920,1.0,8,60660,0,60660,"Office, Retail Store",Office,60660.0,Aucun,0.0,Aucun,0.0,,42.63297065611606,55.29999924,173.6999969,173.6999969,2586116.0,2586116.0,0.0,2586116.0,0.0,18.03,0.3,96.0,0.0,100.0,2.0,60660.0,7582.5,100.0,0.0,0.0,74.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(90.0, 96.0]",16
2016,NonResidential,Large Office,7,DOWNTOWN,1929,1.0,14,137350,0,137350,Office,Office,137350.0,Aucun,0.0,Aucun,0.0,89.0,46.34935748088824,54.79999924,125.4000015,129.1999969,6366084.25,6825027.0,2258855.25,4107229.0,0.0,202.99,1.48,87.0,0.0,100.0,1.0,137350.0,9810.714,65.0,35.0,0.0,73.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(71.0, 87.0]",14
2016,NonResidential,Large Office,7,DOWNTOWN,1985,1.0,30,755000,134662,620338,"Bank Branch, Office, Other, Parking, Restaurant",Office,643083.0,Parking,126891.0,Restaurant,13422.0,72.0,69.17377086092715,80.69999695,217.1000061,224.3000031,52226197.0,53974556.0,519390.0,43199963.0,8506844.0,793.05,1.05,31.0,17.84,82.16,5.0,755000.0,25166.667,83.0,1.0,16.0,107.0,85.2,16.8,1.7999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(28.0, 33.0]",5
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1906,1.0,4,63540,0,63540,Office,Office,63540.0,Aucun,0.0,Aucun,0.0,72.0,55.3739219389361,62.79999924,154.5,155.3999939,3518459.0,3564626.75,0.0,2428286.0,1090173.0,74.83,1.18,110.0,0.0,100.0,1.0,63540.0,15885.0,69.0,0.0,31.0,85.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(105.0, 110.0]",18
2016,NonResidential,Large Office,7,DOWNTOWN,1927,1.0,10,130893,0,130893,"Medical Office, Office, Supermarket/Grocery Store",Office,130893.0,Aucun,0.0,Aucun,0.0,80.0,53.18903226299344,58.79999924,179.6000061,184.8000031,6962072.0,7163323.5,0.0,6962072.0,0.0,48.54,0.37,89.0,0.0,100.0,3.0,130893.0,13089.3,100.0,0.0,0.0,79.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(87.0, 90.0]",15
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,1910,1.0,5,79920,0,79920,"Office, Other, Retail Store",Office,79920.0,Aucun,0.0,Aucun,0.0,,37.65595595595595,37.29999924,118.1999969,117.0,3009464.0,2977095.25,0.0,3009464.0,0.0,20.98,0.26,106.0,0.0,100.0,3.0,79920.0,15984.0,100.0,0.0,0.0,38.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(105.0, 110.0]",18
2016,Campus,Mixed Use Property,7,DOWNTOWN,1908,1.0,4,137400,0,137400,"Food Sales, Multifamily Housing, Office, Other - Education, Other - Restaurant/Bar, Pre-school/Daycare, Restaurant, Retail Store, Supermarket/Grocery Store",Retail Store,137400.0,Aucun,0.0,Aucun,0.0,,108.73728529839885,122.3000031,306.6000061,305.0,14940503.0,14879755.0,0.0,10344729.0,4595774.0,316.2,2.3,108.0,0.0,100.0,9.0,137400.0,34350.0,69.0,0.0,31.0,130.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99199.8160430839,"(105.0, 110.0]",18
2016,NonResidential,Other,7,DOWNTOWN,1996,1.0,6,147852,86429,61423,"Office, Other - Restaurant/Bar, Parking, Retail Store",Parking,64821.0,Retail Store,40629.0,Restaurant/Bar,13039.0,,65.41418445472499,157.5,407.7000122,407.7000122,9671618.0,9671619.0,0.0,7122619.0,2548999.0,185.03,1.25,20.0,58.46,41.54,4.0,147852.0,24642.0,74.0,0.0,26.0,136.0,43.8,27.500000000000004,8.799999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(17.0, 22.0]",3
2016,NonResidential,Other,7,DOWNTOWN,1996,1.0,4,267335,166960,100375,"Movie Theater, Other - Restaurant/Bar, Parking",Parking,166960.0,Movie Theater,69947.0,Restaurant/Bar,27400.0,,27.20614584697103,75.80000305,189.3999939,188.0,7273155.0,7378420.5,0.0,5169902.0,2103253.0,147.75,0.55,20.0,62.45,37.55,3.0,267335.0,66833.75,71.0,0.0,29.0,103.0,62.5,26.200000000000003,10.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(17.0, 22.0]",3
2016,NonResidential,Large Office,7,DOWNTOWN,1980,1.0,36,794592,0,794592,"Office, Other, Parking",Office,794592.0,Aucun,0.0,Aucun,0.0,96.0,33.58913127743546,36.09999847,108.6999969,111.4000015,26689655.0,27340878.0,0.0,26031451.0,658204.0,216.43,0.27,36.0,0.0,100.0,3.0,794592.0,22072.0,98.0,0.0,2.0,36.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(33.0, 37.0]",6
2016,NonResidential,Large Office,7,DOWNTOWN,1971,1.0,21,456304,93204,363100,"Office, Parking",Office,342952.0,Parking,106466.0,Aucun,0.0,74.0,42.50964707738701,59.5,177.6000061,187.0,19397322.0,20421248.0,0.0,19397322.0,0.0,135.23,0.3,45.0,20.43,79.57,2.0,456304.0,21728.762,100.0,0.0,0.0,80.0,75.2,23.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(43.0, 47.0]",8
2016,NonResidential,Large Office,7,DOWNTOWN,1986,1.0,12,115857,15140,100717,"Office, Parking, Restaurant",Office,104788.0,Parking,11844.0,Restaurant,528.0,89.0,41.06181758547174,45.20000076,141.8000031,141.8000031,4757299.0,4757299.5,0.0,4757299.0,0.0,33.17,0.29,30.0,13.07,86.93,3.0,115857.0,9654.75,100.0,0.0,0.0,53.0,90.4,10.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(28.0, 33.0]",5
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1999,1.0,4,87500,17500,70000,"Office, Other",Office,70090.0,Other,1672.0,Aucun,0.0,72.0,51.99875428571429,63.40000153,199.1000061,199.1000061,4549891.0,4549892.0,0.0,4549891.0,0.0,31.72,0.36,17.0,20.0,80.0,2.0,87500.0,21875.0,100.0,0.0,0.0,86.0,80.10000000000001,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(13.0, 17.0]",2
2016,NonResidential,Large Office,7,DOWNTOWN,1998,1.0,11,374405,184776,189629,"Laboratory, Office",Office,150969.0,Laboratory,41829.0,Aucun,0.0,72.0,35.60054486451837,69.09999847,217.1000061,217.1000061,13329022.0,13329024.0,0.0,13329022.0,0.0,92.92,0.25,18.0,49.35,50.65,2.0,374405.0,34036.818,100.0,0.0,0.0,94.0,40.300000000000004,11.200000000000001,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(17.0, 22.0]",3
2016,NonResidential,Other,7,DOWNTOWN,1985,1.0,12,193500,38000,155500,Other,Other,146689.0,Aucun,0.0,Aucun,0.0,,74.60972093023256,98.40000153,309.0,309.0,14436981.0,14436982.0,0.0,14436981.0,0.0,100.65,0.52,31.0,19.64,80.36,1.0,193500.0,16125.0,100.0,0.0,0.0,121.0,75.8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(28.0, 33.0]",5
2016,NonResidential,Large Office,7,DOWNTOWN,1923,1.0,11,102846,0,102846,"Office, Retail Store",Office,102846.0,Aucun,0.0,Aucun,0.0,96.0,51.79831738716139,59.70000076,98.5,107.0,5327249.75,6047637.0,3480880.75,1846369.0,0.0,281.55,2.74,93.0,0.0,100.0,2.0,102846.0,9349.636,35.0,65.0,0.0,81.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(90.0, 96.0]",16
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1925,1.0,4,52800,0,52800,"Office, Restaurant",Office,52800.0,Aucun,0.0,Aucun,0.0,83.0,46.00416666666667,48.20000076,123.0999985,123.6999969,2429020.0,2500323.75,0.0,1831932.0,597088.0,44.48,0.84,91.0,0.0,100.0,2.0,52800.0,13200.0,75.0,0.0,25.0,60.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47644.3716153128,"(90.0, 96.0]",16
2016,Campus,Mixed Use Property,7,DOWNTOWN,1913,3.0,10,258497,0,258497,"Data Center, Office, Parking, Restaurant, Retail Store",Parking,258497.0,Aucun,0.0,Aucun,0.0,,80.3869841816346,80.09999847,214.6000061,218.0,20779794.25,21536130.0,3902781.25,16877013.0,0.0,418.9,1.62,103.0,0.0,100.0,5.0,86165.667,25849.7,81.0,19.0,0.0,107.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99199.8160430839,"(96.0, 105.0]",17
2016,NonResidential,Retail Store,7,DOWNTOWN,1929,1.0,8,861702,0,861702,"Other, Retail Store",Retail Store,861702.0,Aucun,0.0,Aucun,0.0,,20.5020334756099,19.89999962,56.0,56.0,17666643.25,17666646.0,2927935.25,14736955.0,1753.0,328.83,0.38,87.0,0.0,100.0,2.0,861702.0,107712.75,83.0,17.0,0.0,14.0,100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86896.6224362404,"(71.0, 87.0]",14
2016,NonResidential,Other,7,EAST,1999,1.0,5,206950,97400,109550,Other,Other,206950.0,Aucun,0.0,Aucun,0.0,,93.23616936458082,92.30000305,277.5,272.7000122,19295225.25,19105426.0,1631750.25,17663475.0,0.0,249.09,1.2,17.0,47.06,52.94,1.0,206950.0,41390.0,92.0,8.0,0.0,117.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(13.0, 17.0]",2
2016,NonResidential,Other,3,EAST,1988,1.0,9,46710,0,46710,Urgent Care/Clinic/Other Outpatient,Hospital,46710.0,Aucun,0.0,Aucun,0.0,,89.26205576964247,95.09999847,220.3000031,229.6000061,4169430.625,4439795.5,1447314.625,2722116.0,0.0,130.69,2.8,28.0,0.0,100.0,1.0,46710.0,5190.0,65.0,35.0,0.0,119.0,100.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90580.39829884133,"(22.0, 28.0]",4
2016,NonResidential,Medical Office,3,EAST,1945,1.0,3,266000,104000,162000,"Medical Office, Parking",Medical Office,162000.0,Parking,104000.0,Aucun,0.0,65.0,52.29984515977444,86.5,244.1999969,244.8000031,13911758.8125,14009703.0,476741.8125,11902958.0,1532059.0,201.15,0.76,71.0,39.1,60.9,2.0,266000.0,88666.667,86.0,3.0,11.0,112.0,60.9,39.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145208.2185308232,"(64.0, 71.0]",13
2016,NonResidential,Medical Office,3,EAST,1992,1.0,14,690158,407795,282363,"Medical Office, Parking",Medical Office,270384.0,Parking,270383.0,Aucun,0.0,58.0,30.65481962101432,78.19999695,245.6999969,245.6999969,21156669.0,21156670.0,0.0,21156669.0,0.0,147.49,0.21,24.0,59.09,40.91,2.0,690158.0,49297.0,100.0,0.0,0.0,105.0,39.2,39.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145208.2185308232,"(22.0, 28.0]",4
2016,NonResidential,Mixed Use Property,7,LAKE UNION,2001,1.0,6,378443,177660,200783,"Data Center, Office, Parking, Performing Arts, Restaurant, Retail Store",Parking,164332.0,Office,108781.0,Data Center,54184.0,100.0,145.5255190345706,283.7000122,874.0999756,874.0999756,55073114.0,55073120.0,0.0,53506520.0,1566594.0,456.22,1.21,15.0,46.94,53.06,6.0,378443.0,63073.833,97.0,0.0,3.0,147.0,43.4,28.7,14.299999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,99199.8160430839,"(13.0, 17.0]",2
2016,NonResidential,Hotel,7,LAKE UNION,1979,1.0,5,109017,29409,79608,Hotel,Hotel,109017.0,Aucun,0.0,Aucun,0.0,34.0,86.9107111734867,89.0,199.1000061,205.8000031,9474745.0,9707963.0,0.0,5625395.0,3849350.0,243.66,2.24,37.0,26.98,73.02,1.0,109017.0,21803.4,59.0,0.0,41.0,115.0,100.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136578.0691900692,"(33.0, 37.0]",6
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,1981,1.0,5,275734,38452,237282,"Office, Parking",Office,228504.0,Parking,47404.0,Aucun,0.0,77.0,59.38052253258575,71.69999695,225.0,225.0,16373229.0,16373232.0,0.0,16373229.0,0.0,114.14,0.41,35.0,13.95,86.05,2.0,275734.0,55146.8,100.0,0.0,0.0,98.0,82.89999999999999,17.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,315440.4012075178,"(33.0, 37.0]",6
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,2001,1.0,1,123061,0,123061,Non-Refrigerated Warehouse,Warehouse,123061.0,Aucun,0.0,Aucun,0.0,59.0,16.15405368069494,16.20000076,50.70000076,50.70000076,1987934.0,1987934.625,0.0,1987934.0,0.0,13.86,0.11,15.0,0.0,100.0,1.0,123061.0,123061.0,100.0,0.0,0.0,9.0,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62932.684639287814,"(13.0, 17.0]",2
